"ensembl_gene_id","hgnc_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000083845","RPS5",0.744947933860669,8.66449951964702,5.28805521304478,3.44990403448795e-07,0.000208150974598488,6.33148140432379
"ENSG00000142513","ACP4",1.72100980065786,-3.292036658616,5.2922591642687,3.3816906292783e-07,0.000208150974598488,5.68441635668524
"ENSG00000170185","USP38",-0.570303951023208,4.40011812231174,-5.29171863304264,3.39038721418058e-07,0.000208150974598488,6.34012015932145
"ENSG00000235174","RPL39P3",0.852145808475405,1.14389277303139,5.26951410331182,3.76706638255522e-07,0.000220793142204965,6.15600644885151
"ENSG00000126453","BCL2L12",0.578165180055258,3.93027587324976,5.24098085605239,4.31127856299209e-07,0.000241073852573635,6.11457554078659
"ENSG00000145439","CBR4",-0.769398783126282,4.51648777148064,-5.23917805677915,4.34811959892001e-07,0.000241073852573635,6.10592570245452
"ENSG00000173281","PPP1R3B",-0.992890726126444,5.68667361226984,-5.23091972583451,4.5208325966728e-07,0.000244053578653015,6.05497021622728
"ENSG00000178999","AURKB",1.17744070046626,2.33200109835336,5.20394090316701,5.13282979650953e-07,0.000269986847296401,5.95523437244646
"ENSG00000107186","MPDZ",-1.11047829226527,4.94765801329098,-5.1859124758194,5.58591320934846e-07,0.000275482786376148,5.86655111111165
"ENSG00000171425","ZNF581",0.65803925417314,3.41299402983362,5.1838490249964,5.64018574037156e-07,0.000275482786376148,5.8713634788174
"ENSG00000180481","GLIPR1L2",-1.21622791272092,-1.47639253221205,-5.1933246942708,5.39511282546723e-07,0.000275482786376148,5.42531481431029
"ENSG00000171503","ETFDH",-0.855766480546555,5.36708045752542,-5.17393431699463,5.90818874938541e-07,0.000281861823267191,5.80435412944291
"ENSG00000232284","GNG12-AS1",-1.12165519870818,-1.79935568268748,-5.13877826322397,6.96191371652004e-07,0.000324583404501573,5.15638679593607
"ENSG00000108106","UBE2S",0.812961425862184,3.66367886780898,5.11929946255128,7.62211552363748e-07,0.00033991321272152,5.58412850569123
